timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1691266432122,86,Shopping Cart/Get cart items-1,200,OK,Load Test Scenario 1 1-7,text,true,,1329,230,6,6,https://shopping_cart-1-y6546994.deta.app/cart_items,86,0,0
1691266430126,2237,Shopping Cart/Get carts,200,OK,Load Test Scenario 1 1-10,text,true,,1432,450,6,6,https://shopping_cart-1-y6546994.deta.app/carts,31,0,5
1691266430126,31,Shopping Cart/Get carts-0,302,Moved Temporarily,Load Test Scenario 1 1-10,text,true,,356,225,6,6,http://shopping_cart-1-y6546994.deta.app/carts,31,0,5
1691266430184,2179,Shopping Cart/Get carts-1,200,OK,Load Test Scenario 1 1-10,text,true,,1076,225,6,6,https://shopping_cart-1-y6546994.deta.app/carts,2179,0,72
1691266432209,215,Shopping Cart/Add product to shopping cart,200,OK,Load Test Scenario 1 1-7,text,true,,560,588,6,6,https://shopping_cart-1-y6546994.deta.app/carts/543,54,0,0
1691266432209,54,Shopping Cart/Add product to shopping cart-0,302,Moved Temporarily,Load Test Scenario 1 1-7,text,true,,360,327,6,6,http://shopping_cart-1-y6546994.deta.app/carts/543,54,0,0
1691266432263,161,Shopping Cart/Add product to shopping cart-1,200,OK,Load Test Scenario 1 1-7,text,true,,200,261,6,6,https://shopping_cart-1-y6546994.deta.app/carts/543,161,0,0
1691266432363,77,Shopping Cart/Get cart items,200,OK,Load Test Scenario 1 1-10,text,true,,1690,460,6,6,https://shopping_cart-1-y6546994.deta.app/cart_items,9,0,0
1691266432363,9,Shopping Cart/Get cart items-0,302,Moved Temporarily,Load Test Scenario 1 1-10,text,true,,361,230,6,6,http://shopping_cart-1-y6546994.deta.app/cart_items,9,0,0
1691266432373,67,Shopping Cart/Get cart items-1,200,OK,Load Test Scenario 1 1-10,text,true,,1329,230,6,6,https://shopping_cart-1-y6546994.deta.app/cart_items,67,0,0
1691266432424,74,Shopping Cart/Update order status in cart,200,OK,Load Test Scenario 1 1-7,text,true,,559,571,7,7,https://shopping_cart-1-y6546994.deta.app/carts/348,10,0,0
1691266432424,10,Shopping Cart/Update order status in cart-0,302,Moved Temporarily,Load Test Scenario 1 1-7,text,true,,360,310,7,7,http://shopping_cart-1-y6546994.deta.app/carts/348,10,0,0
1691266432434,64,Shopping Cart/Update order status in cart-1,200,OK,Load Test Scenario 1 1-7,text,true,,199,261,7,7,https://shopping_cart-1-y6546994.deta.app/carts/348,64,0,0
1691266432441,74,Shopping Cart/Add product to shopping cart,200,OK,Load Test Scenario 1 1-10,text,true,,560,588,7,7,https://shopping_cart-1-y6546994.deta.app/carts/543,10,0,0
1691266432441,10,Shopping Cart/Add product to shopping cart-0,302,Moved Temporarily,Load Test Scenario 1 1-10,text,true,,360,327,7,7,http://shopping_cart-1-y6546994.deta.app/carts/543,10,0,0
1691266432451,64,Shopping Cart/Add product to shopping cart-1,200,OK,Load Test Scenario 1 1-10,text,true,,200,261,7,7,https://shopping_cart-1-y6546994.deta.app/carts/543,64,0,0
1691266432481,263,Product Catalog/Get products/products,200,OK,Load Test Scenario 1 1-4,text,true,,806,460,7,7,https://product_catalog-1-f3543029.deta.app/products,26,0,5
1691266432208,536,Shopping Cart/Get cart items,200,OK,Load Test Scenario 1 1-5,text,true,,1690,460,7,7,https://shopping_cart-1-y6546994.deta.app/cart_items,10,0,0
1691266432481,26,Product Catalog/Get products/products-0,302,Moved Temporarily,Load Test Scenario 1 1-4,text,true,,361,230,7,7,http://product_catalog-1-f3543029.deta.app/products,26,0,5
1691266432508,236,Product Catalog/Get products/products-1,200,OK,Load Test Scenario 1 1-4,text,true,,445,230,7,7,https://product_catalog-1-f3543029.deta.app/products,236,0,38
1691266432208,10,Shopping Cart/Get cart items-0,302,Moved Temporarily,Load Test Scenario 1 1-5,text,true,,361,230,7,7,http://shopping_cart-1-y6546994.deta.app/cart_items,10,0,0
1691266432218,526,Shopping Cart/Get cart items-1,200,OK,Load Test Scenario 1 1-5,text,true,,1329,230,7,7,https://shopping_cart-1-y6546994.deta.app/cart_items,526,0,0
1691266432744,82,Product Catalog/Create products,200,OK,Load Test Scenario 1 1-4,text,true,,806,618,7,7,https://product_catalog-1-f3543029.deta.app/products,11,0,0
1691266432744,11,Product Catalog/Create products-0,302,Moved Temporarily,Load Test Scenario 1 1-4,text,true,,361,356,7,7,http://product_catalog-1-f3543029.deta.app/products,11,0,0
1691266432755,71,Product Catalog/Create products-1,200,OK,Load Test Scenario 1 1-4,text,true,,445,262,7,7,https://product_catalog-1-f3543029.deta.app/products,71,0,0
1691266432827,80,Product Catalog/Update products,200,OK,Load Test Scenario 1 1-4,text,true,,543,667,7,7,https://product_catalog-1-f3543029.deta.app/products/3,11,0,0
1691266432827,11,Product Catalog/Update products-0,302,Moved Temporarily,Load Test Scenario 1 1-4,text,true,,363,403,7,7,http://product_catalog-1-f3543029.deta.app/products/3,11,0,0
1691266432838,69,Product Catalog/Update products-1,200,OK,Load Test Scenario 1 1-4,text,true,,180,264,7,7,https://product_catalog-1-f3543029.deta.app/products/3,69,0,0
1691266432744,185,Shopping Cart/Add product to shopping cart,200,OK,Load Test Scenario 1 1-5,text,true,,560,588,7,7,https://shopping_cart-1-y6546994.deta.app/carts/543,12,0,0
1691266432744,12,Shopping Cart/Add product to shopping cart-0,302,Moved Temporarily,Load Test Scenario 1 1-5,text,true,,360,327,7,7,http://shopping_cart-1-y6546994.deta.app/carts/543,12,0,0
1691266432756,173,Shopping Cart/Add product to shopping cart-1,200,OK,Load Test Scenario 1 1-5,text,true,,200,261,7,7,https://shopping_cart-1-y6546994.deta.app/carts/543,172,0,0
1691266432929,93,Shopping Cart/Update order status in cart,200,OK,Load Test Scenario 1 1-5,text,true,,559,571,7,7,https://shopping_cart-1-y6546994.deta.app/carts/348,30,0,0
1691266432929,30,Shopping Cart/Update order status in cart-0,302,Moved Temporarily,Load Test Scenario 1 1-5,text,true,,360,310,7,7,http://shopping_cart-1-y6546994.deta.app/carts/348,30,0,0
1691266432959,63,Shopping Cart/Update order status in cart-1,200,OK,Load Test Scenario 1 1-5,text,true,,199,261,7,7,https://shopping_cart-1-y6546994.deta.app/carts/348,63,0,0
